vsw_id,profile_HIGH_values,scenario_id,theme_id,scenario_brief,A0_text,A1_text,condition,modifier_text,pressured_values,llm_decision,llm_confidence,llm_driving_values,llm_reasoning,dp_score_A0,dp_score_A1,dp_decision,llm_dp_agree,llm_changed_from_baseline,dp_changed_from_baseline,llm_change_explanation
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_03,Colleagues frequently discuss who is adopting the new workflow.,Conformity + Power,A0,high,Stimulation; Achievement,I chose the new digital workflow to experience a new system and potentially achieve greater efficiency.,1.0,1.0,TIE,NO,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_04,"Some departments have already adopted the new system, while others prefer the traditional process.",Tradition + Universalism,A0,high,Stimulation; Achievement,"I chose to transition to the new digital workflow because it offers a new experience and the potential for greater efficiency, aligning with my desire for stimulation and achievement.",1.0,1.5,A1,NO,NO,YES,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_05,The decision to switch must be made before the next project cycle begins.,Achievement + Security,A0,high,Stimulation; Achievement,"I chose to transition to the new digital workflow because it offers a new experience and the potential for greater efficiency, aligning with my values of stimulation and achievement.",1.0,1.0,TIE,NO,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_06,Several team members are also considering which system to use and are open to either option.,Benevolence,A0,high,Stimulation; Achievement,"I chose the new digital workflow system because it offers a new experience and the potential for greater efficiency, aligning with my desire for stimulation and achievement.",1.0,1.0,TIE,NO,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_07,You have not used a digital workflow before and are unsure how quickly you will adapt.,Self-Direction + Security,A0,medium,Stimulation; Achievement,"I choose to transition to the new digital workflow because I value exploring new experiences and achieving personal success, and this change presents an opportunity for both.",1.5,1.0,A0,YES,NO,YES,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_08,Management has stated a preference for following established procedures during the transition.,Conformity + Tradition,A0,high,Stimulation; Conformity,"I chose to transition to the new digital workflow because I value exploring new experiences and following established procedures, and management has expressed a preference for adopting the new system.",1.0,1.5,A1,NO,NO,YES,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,BASELINE,,,A0,high,Stimulation; Achievement,I chose to implement the new protocol because it offers a novel experience and an opportunity to achieve success through innovation.,1.0,1.0,TIE,NO,,,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_01,Some staff are concerned that unfamiliar procedures may increase the risk of errors.,Security,A0,high,Stimulation; Achievement,"The desire for new experiences and personal success drives the choice to implement the new care protocol, despite some staff concerns.",1.0,1.0,TIE,NO,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_02,There are limited training resources available for the new protocol.,Power + Achievement,A0,high,Stimulation; Achievement,I chose to implement the new protocol because it offers a new experience and the potential for personal success in improving patient care.,1.0,1.0,TIE,NO,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_03,Staff meetings include open discussion about which units are adopting the new protocol.,Conformity + Power,A0,high,Stimulation; Achievement,"I chose to implement the new protocol because it offers a new experience and the potential for improved patient care, aligning with my values of stimulation and achievement.",1.0,1.0,TIE,NO,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_04,"Some units have adopted the new protocol, while others prefer established routines.",Tradition + Universalism,A0,high,Stimulation; Achievement,"I chose to implement the new protocol because it offers a new experience and the potential for improved patient care, aligning with my desire for stimulation and achievement.",1.0,1.5,A1,NO,NO,YES,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_05,The decision must be made before the next patient care review.,Achievement + Security,A0,high,Stimulation; Achievement; Benevolence,"I chose to implement the new protocol because it offers a new experience, potential for improved patient outcomes, and aligns with doing what is right.",1.0,1.0,TIE,NO,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_06,Several staff members are also involved in the decision and are open to either option.,Benevolence,A0,high,Stimulation; Achievement,"I chose to implement the new care protocol because it offers a novel experience and the potential for improved patient outcomes, aligning with my values of stimulation and achievement.",1.0,1.0,TIE,NO,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_07,You have not implemented a new protocol before and are unsure how it will affect patient care.,Self-Direction + Security,A0,medium,Stimulation; Achievement,"I chose to implement the new protocol because I value exploring new experiences and achieving success, and this opportunity aligns with those goals despite some uncertainty.",1.5,1.0,A0,YES,NO,YES,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_08,The department head has recommended following established procedures during the pilot.,Conformity + Tradition,A0,high,Stimulation; Achievement,"The desire for new experiences and personal success drives the choice to implement the new care protocol, despite the department head's recommendation to follow established procedures.",1.0,1.5,A1,NO,NO,YES,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,BASELINE,,,A0,high,Conformity; Benevolence; Universalism,"Recognizing the entire team aligns with my values of following norms, doing what is right, and promoting the well-being of all team members.",2.0,1.0,A0,YES,,,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_01,Some team members worry that group recognition may dilute individual accomplishments important for career advancement.,Achievement,A0,high,Benevolence; Universalism,"Recognizing the entire team promotes fairness and equality, aligning with my strong values of benevolence and universalism.",2.0,1.0,A0,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_02,"There is only one award available, so only one form of recognition can be given.",Power + Achievement,A0,high,Benevolence; Universalism,"Recognizing the entire team promotes fairness and equal recognition for all contributors, aligning with my values of benevolence and universalism.",2.0,1.5,A0,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_03,The recognition will be announced at a company-wide meeting.,Conformity + Power,A0,high,Benevolence; Universalism,"Recognizing the entire team promotes fairness and equality, aligning with my strong values of benevolence and universalism.",2.0,1.5,A0,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_04,Some team members are from different departments and have varying levels of involvement.,Universalism + Benevolence,A0,high,Benevolence; Universalism,"Recognizing the entire team promotes fairness and equal recognition for all contributors, aligning with my values of morality and universal well-being.",2.0,1.0,A0,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_05,The decision must be made before the end of the quarter.,Achievement + Security,A0,high,Conformity; Benevolence,Recognizing the entire team aligns with the values of conformity by following the norm of acknowledging collective effort and benevolence by ensuring all contributors feel valued.,2.0,1.0,A0,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_06,The team leader has left the decision to the group.,Benevolence,A0,high,Benevolence; Universalism,"Recognizing the entire team promotes fairness and equal recognition for all contributors, aligning with my values of morality and universal well-being.",2.0,1.0,A0,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_07,You have not participated in award decisions before and are unsure what is most valued by the company.,Self-Direction + Achievement,A0,medium,Benevolence; Universalism,"Recognizing the entire team promotes fairness and equality, aligning with my values of doing what is right and valuing the well-being of all individuals.",2.0,1.0,A0,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC003_1,TH003,"Your project team has completed a successful collaboration, and management will…",recognize the entire team,recognize the top individual contributor,MOD_SC003_1_08,Management has stated a preference for recognizing measurable results.,Power + Achievement,A0,high,Benevolence; Universalism,"Recognizing the entire team promotes fairness and equality, aligning with my values of benevolence and universalism.",2.0,1.5,A0,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,BASELINE,,,A1,high,Benevolence; Universalism,I chose to honor collaboration and support because it aligns with my values of promoting the well-being and rights of all individuals equally and doing what is right.,1.0,2.0,A1,YES,,,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_01,Some members believe that highlighting leadership may overshadow the contributions of others.,Benevolence,A1,high,Benevolence; Universalism,Prioritizing collaboration and support aligns with valuing morality and the well-being of all individuals equally.,1.0,2.0,A1,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_02,Only one recipient can be chosen for the award.,Power + Achievement,A1,high,Benevolence; Universalism,I chose to honor collaboration and support because it aligns with my values of promoting the well-being and rights of all individuals equally and doing what is right.,1.5,2.0,A1,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_03,The award ceremony will be broadcast to the entire association.,Conformity + Power,A1,high,Benevolence; Universalism,I chose to honor collaboration and support because it aligns with my values of promoting the well-being and rights of all individuals equally and doing what is right.,1.5,2.0,A1,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_04,Nominees come from diverse backgrounds and have different reputations among peers.,Universalism + Benevolence,A1,high,Benevolence; Universalism,I chose to honor collaboration and support because it aligns with my values of promoting the well-being and rights of all individuals equally and doing what is right.,1.0,2.0,A1,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_05,The vote must be cast before the annual meeting.,Achievement + Security,A1,high,Benevolence; Universalism,I chose to honor collaboration and support because it aligns with my values of promoting the well-being and rights of all individuals equally and doing what is right.,1.0,2.0,A1,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_06,"The committee is large, and many members are undecided.",Benevolence,A1,high,Benevolence; Universalism,I chose to honor collaboration and support because it aligns with my values of promoting the well-being and rights of all individuals equally and doing what is right.,1.0,2.0,A1,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_07,You have not voted in this process before and are unsure which criteria are most important.,Self-Direction + Achievement,A1,medium,Benevolence; Universalism,I chose to honor collaboration and support because it aligns with my values of promoting the well-being and rights of all individuals equally and doing what is right.,1.0,2.0,A1,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC003_2,TH003,A professional association is awarding a prestigious honor. The selection commit…,vote to honor leadership in advancement,vote to honor collaboration and support,MOD_SC003_2_08,The association president has recommended prioritizing collaborative achievements.,Universalism + Benevolence,A1,high,Benevolence; Universalism,I chose to honor collaboration and support because it aligns with my values of promoting the well-being and rights of all individuals equally and doing what is right.,1.0,2.0,A1,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,BASELINE,,,A0,high,Stimulation; Hedonism; Benevolence,"Attending the social event with friends aligns with my desire for new experiences and pleasure, while also allowing me to nurture relationships and act with kindness.",2.0,1.0,A0,YES,,,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_01,You are feeling tired and want to avoid overexertion.,Hedonism,A0,medium,Stimulation; Benevolence,"I chose to attend the social event with friends because it offers a new experience and allows me to prioritize the well-being of my friends, while also considering my own need for rest by choosing a low-key social engagement.",2.0,1.0,A0,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_02,You have limited free time this month.,Stimulation + Conformity,A0,high,Stimulation; Benevolence,"I choose to attend the social event with friends because it offers new experiences and allows me to nurture relationships with others, aligning with my values of stimulation and benevolence.",2.0,1.0,A0,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_03,Friends and family will both know which option you choose.,Conformity + Tradition,A0,high,Stimulation; Hedonism; Benevolence,"Attending the social event with friends aligns with my desire for new experiences and pleasure, while also allowing me to nurture relationships and act with kindness.",2.0,1.5,A0,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_04,Some friends are from outside your usual social circle.,Universalism + Tradition,A0,high,Stimulation; Benevolence,I chose to attend the social event with friends because it offers new experiences and allows me to prioritize the well-being of others in a social setting.,2.0,1.5,A0,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_05,The event and the obligation are scheduled at overlapping times.,Achievement + Security,A0,high,Stimulation; Hedonism; Benevolence,"Attending the social event with friends aligns with my desire for new experiences and pleasure, while also allowing me to nurture relationships and do what is right.",2.0,1.0,A0,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_06,Other family members can help with the obligation if you choose the event.,Benevolence,A0,high,Stimulation; Hedonism; Benevolence,"I choose to attend the social event with friends because it offers new experiences and pleasurable activities, while also allowing me to maintain relationships and do what is right by not abandoning my friends.",2.0,1.0,A0,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_07,You are unsure which choice will be more fulfilling.,Self-Direction + Hedonism,A0,medium,Stimulation; Benevolence,"I chose to attend the social event with friends because it offers a new experience and allows me to nurture relationships, aligning with my values of stimulation and benevolence.",2.0,1.0,A0,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_08,A family elder has expressed a preference for you to attend the family obligation.,Tradition + Conformity,A1,high,Conformity; Benevolence,"I choose to fulfill the family obligation at home because I prioritize following rules and norms, and also value doing what is right by respecting the family elder's preference.",2.0,1.5,A0,NO,YES,NO,"[A0→A1] Pressured: Tradition, Conformity | LLM reason: I choose to fulfill the family obligation at home because I prioritize following rules and norms, and also value doing what is right by respecting the family elder's preference."
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,BASELINE,,,A0,high,Stimulation; Hedonism; Benevolence,I chose to volunteer for the festival event because it offers a stimulating and enjoyable experience that also contributes to the well-being of the community.,2.0,1.0,A0,YES,,,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_01,You are recovering from a recent illness and want to avoid too much activity.,Hedonism,A1,medium,Benevolence; Conformity,"I chose to assist with routine maintenance tasks because I value doing what is right and following rules, and this option allows me to contribute to the community group's well-being while also being mindful of my current need to avoid excessive activity.",2.0,1.0,A0,NO,YES,NO,"[A0→A1] Pressured: Hedonism | LLM reason: I chose to assist with routine maintenance tasks because I value doing what is right and following rules, and this option allows me to contribute to the community group's well-being while also being mindful of my current need to avoid excessive activity."
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_02,There are not enough volunteers for either role.,Stimulation + Conformity,A0,high,Stimulation; Hedonism; Benevolence,"I chose to volunteer for the festival event because it offers a new and enjoyable experience that aligns with my desire for stimulation and hedonism, while also contributing to the community's well-being.",2.0,1.0,A0,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_03,The group will publicly thank volunteers for both roles.,Conformity + Tradition,A0,high,Stimulation; Hedonism; Benevolence,I chose to volunteer for the festival event because it offers a stimulating and enjoyable experience that also contributes to the community's well-being.,2.0,1.5,A0,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_04,Some volunteers are new to the group.,Universalism + Tradition,A0,high,Stimulation; Hedonism; Benevolence,I chose to volunteer for the festival event because it offers a new and enjoyable experience that also allows me to contribute to the community's well-being.,2.0,1.5,A0,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_05,Both roles require a commitment at the same time.,Achievement + Security,A0,high,Stimulation; Hedonism; Benevolence,"The person chooses to volunteer for the festival event because it offers a stimulating experience, opportunities for pleasure, and a way to contribute to the community's well-being.",2.0,1.0,A0,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_06,Other members can cover your role if you are unavailable.,Benevolence,A0,high,Stimulation; Hedonism; Benevolence,"I chose to volunteer for the festival event because it offers a new and enjoyable experience that aligns with my desire for stimulation and hedonism, while also contributing to the community's well-being.",2.0,1.0,A0,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_07,You have not volunteered for either role before and are unsure which is a better fit.,Self-Direction + Hedonism,A0,high,Stimulation; Hedonism,I chose the festival event because it offers a new and enjoyable experience that aligns with my desire for stimulation and pleasure.,2.0,1.0,A0,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_08,The group leader has suggested prioritizing the maintenance tasks.,Tradition + Conformity,A0,high,Stimulation; Hedonism,The person chooses to volunteer for the festival event because it offers a new and enjoyable experience that aligns with their high values of stimulation and hedonism.,2.0,1.5,A0,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,BASELINE,,,A1,high,Stimulation; Achievement,The external candidate's record of ambitious innovation aligns with my desire for new experiences and personal success.,0.0,1.0,A1,YES,,,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_01,Some board members are concerned about the risks of changing leadership styles.,Security,A1,high,Stimulation; Achievement,The desire for new experiences and personal success leads me to choose the external candidate with a record of ambitious innovation.,0.5,1.0,A1,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_02,The organization has limited resources to support a transition.,Power + Achievement,A1,high,Stimulation; Achievement,The desire for new experiences and personal success leads me to choose the external candidate with a record of ambitious innovation.,0.0,1.5,A1,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_03,The leadership decision will be announced to all stakeholders.,Conformity + Power,A1,high,Stimulation; Achievement,The external candidate's record of ambitious innovation aligns with my desire for new experiences and personal success.,0.0,1.5,A1,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_04,The candidates have different backgrounds and support from different groups.,Tradition + Universalism,A1,high,Stimulation; Achievement,The external candidate's record of ambitious innovation aligns with my desire for new experiences and personal success.,0.5,1.0,A1,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_05,The decision must be made before the current leader retires.,Achievement + Security,A1,high,Stimulation; Achievement,I chose the external candidate because their record of innovation aligns with my desire for new experiences and personal success.,0.5,1.0,A1,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_06,"The board is large, and many members are undecided.",Benevolence,A1,high,Stimulation; Achievement,The external candidate's record of ambitious innovation aligns with my desire for new experiences and personal success.,0.0,1.0,A1,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_07,You have not participated in a leadership transition before and are unsure which candidate is best suited.,Self-Direction + Security,A1,medium,Stimulation; Achievement,I chose the external candidate because their record of innovation aligns with my desire for new experiences and personal success.,0.5,1.0,A1,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC005_1,TH005,"A long-serving leader of a nonprofit is retiring, and the board must choose betw…",promote the internal candidate,hire the external candidate,MOD_SC005_1_08,The outgoing leader has recommended the internal candidate.,Tradition + Conformity,A1,high,Stimulation; Achievement,I chose the external candidate because their innovative approach aligns with my desire for new experiences and personal success.,0.5,1.0,A1,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,BASELINE,,,A1,high,Stimulation; Achievement,The desire for new experiences and personal success leads me to choose the younger relative proposing innovative strategies for growth.,0.0,1.0,A1,YES,,,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_01,Some family members are concerned about the risks of changing leadership.,Security,A1,high,Stimulation; Achievement,The desire for new experiences and personal success leads me to choose the candidate proposing innovative strategies for growth.,0.5,1.0,A1,YES,NO,NO,
VSW_0459,"Stimulation, Hedonism, Achievement, Conformity, Benevolence, Universalism",SC005_2,TH005,A family business is planning for succession. You can recommend a family member…,recommend the family member upholding core values,recommend the younger relative proposing new strategies,MOD_SC005_2_02,The business has limited resources to support a transition.,Power + Achievement,A1,high,Stimulation; Achievement,The desire for new experiences and personal success leads me to choose the younger relative proposing innovative strategies for growth.,0.0,1.5,A1,YES,NO,NO,
